date, time, filename, Aerobic Decoupling, Activities, Duration, Time Moving, Time Carrying (Est), Elevation Gain Carrying (Est), Distance, Distance Swim, Climb Rating, Athlete Weight, Athlete Bodyfat, Athlete Lean Weight, Athlete Bodyfat Percent, Elevation Gain, Elevation Loss, Work, Average Speed, Pace, Pace Swim, Average Power, Average SmO2, Average tHb, Average aPower, Nonzero Average Power, Average Heart Rate, Average Core Temperature, Heartbeats, HrPw Ratio, Workbeat stress, Watts:RPE Ratio, Power Percent of Max, HrNp Ratio, Average Cadence, Average Temp, Max Power, Max SmO2, Max tHb, Min SmO2, Min tHb, Max Heartrate, Max Core Temperature, Max Speed, Max Cadence, Max Temp, 95% Heartrate, VAM, Effect of Altitude, Gradient, Average Power Variance, Max Power Variance, Average Left Torque Effectiveness, Average Right Torque Effectiveness, Average Left Pedal Smoothness, Average Right Pedal Smoothness, Average Left Pedal Center Offset, Average Right Pedal Center Offset, Average Left Power Phase Start, Average Right Power Phase Start, Average Left Power Phase End, Average Right Power Phase End, Average Left Peak Power Phase Start, Average Right Peak Power Phase Start, Average Left Peak Power Phase End, Average Right Peak Power Phase End, Average Left Power Phase Length, Average Right Power Phase Length, Average Left Peak Power Phase Length, Average Right Peak Power Phase Length, Calories (HR), Aerobic TISS, Anaerobic TISS, Critical Power, xPower, Relative Intensity, BikeScore, Skiba VI, TISS Aerobicity, Response Index, axPower, aPower Relative Intensity, aBikeScore, Skiba aVI, aPower Response Index, NP, IF, TSS, VI, Efficiency Factor, TSS per hour, aNP, aIF, aTSS, aVI, aPower Efficiency Factor, aTSS per hour, Daniels Points, Daniels EqP, LNP, RTP, xPace, IWF, GOVSS, H1 Time in Zone, H2 Time in Zone, H3 Time in Zone, H4 Time in Zone, H5 Time in Zone, H6 Time in Zone, H7 Time in Zone, H8 Time in Zone, H1 Percent in Zone, H2 Percent in Zone, H3 Percent in Zone, H4 Percent in Zone, H5 Percent in Zone, H6 Percent in Zone, H7 Percent in Zone, H8 Percent in Zone, Left/Right Balance, P1 Time in Pace Zone, P2 Time in Pace Zone, P3 Time in Pace Zone, P4 Time in Pace Zone, P5 Time in Pace Zone, P6 Time in Pace Zone, P7 Time in Pace Zone, P8 Time in Pace Zone, P9 Time in Pace Zone, P10 Time in Pace Zone, P1 Percent in Pace Zone, P2 Percent in Pace Zone, P3 Percent in Pace Zone, P4 Percent in Pace Zone, P5 Percent in Pace Zone, P6 Percent in Pace Zone, P7 Percent in Pace Zone, P8 Percent in Pace Zone, P9 Percent in Pace Zone, P10 Percent in Pace Zone, MMP Percentage, Power Zone, Fatigue Index, Pacing Index, 1 sec Peak Power, 5 sec Peak Power, 10 sec Peak Power, 15 sec Peak Power, 20 sec Peak Power, 30 sec Peak Power, 1 min Peak Power, 2 min Peak Power, 3 min Peak Power, 5 min Peak Power, 8 min Peak Power, 10 min Peak Power, 20 min Peak Power, 30 min Peak Power, 60 min Peak Power, 90 min Peak Power, 1 min Peak Power HR, 5 min Peak Power HR, 10 min Peak Power HR, 20 min Peak Power HR, 30 min Peak Power HR, 60 min Peak Power HR, 10 sec Peak Pace, 15 sec Peak Pace, 20 sec Peak Pace, 30 sec Peak Pace, 1 min Peak Pace, 2 min Peak Pace, 3 min Peak Pace, 5 min Peak Pace, 8 min Peak Pace, 10 min Peak Pace, 20 min Peak Pace, 30 min Peak Pace, 60 min Peak Pace, 90 min Peak Pace, 10 sec Peak Pace Swim, 15 sec Peak Pace Swim, 20 sec Peak Pace Swim, 30 sec Peak Pace Swim, 1 min Peak Pace Swim, 2 min Peak Pace Swim, 3 min Peak Pace Swim, 5 min Peak Pace Swim, 8 min Peak Pace Swim, 10 min Peak Pace Swim, 20 min Peak Pace Swim, 30 min Peak Pace Swim, 60 min Peak Pace Swim, 90 min Peak Pace Swim, L1 Sustained Time, L2 Sustained Time, L3 Sustained Time, L4 Sustained Time, L5 Sustained Time, L6 Sustained Time, L7 Sustained Time, L8 Sustained Time, L9 Sustained Time, L10 Sustained Time, xPower Swim, STP, xPace Swim, SRI, SwimScore, TriScore, L1 Time in Zone, L2 Time in Zone, L3 Time in Zone, L4 Time in Zone, L5 Time in Zone, L6 Time in Zone, L7 Time in Zone, L8 Time in Zone, L9 Time in Zone, L10 Time in Zone, L1 Percent in Zone, L2 Percent in Zone, L3 Percent in Zone, L4 Percent in Zone, L5 Percent in Zone, L6 Percent in Zone, L7 Percent in Zone, L8 Percent in Zone, L9 Percent in Zone, L10 Percent in Zone, TRIMP Points, TRIMP(100) Points, TRIMP Zonal Points, Session RPE, 1 sec Peak WPK, 5 sec Peak WPK, 10 sec Peak WPK, 15 sec Peak WPK, 20 sec Peak WPK, 30 sec Peak WPK, 1 min Peak WPK, 5 min Peak WPK, 10 min Peak WPK, 20 min Peak WPK, 30 min Peak WPK, 60 min Peak WPK, Estimated VO2MAX, Watts Per Kilogram, Minimum W' bal, Max W' Expended, W'bal Matches, Maximum W'bal Match, W'bal TAU, W' Work, W' Power, W1 W'bal Low Fatigue, W2 W'bal Moderate Fatigue, W3 W'bal Heavy Fatigue, W4 W'bal Severe Fatigue, Below CP Work
08/11/18,14:06:45,2018_08_11_14_06_45.json,15.5062,1,9496,9427,2,3.2,67.5162,67516.2,16.4047,65,0,0,0,1052.42,1056.22,1707.82,25.8298,2.3229,0.23229,181.009,0,0,186.333,195.514,153.143,38.5802,24081.8,1.18196,411.273,0,18.1009,1.52977,75.9451,31.1881,1013,0,0,0,0,191,39.311,70.8804,106,36,179,398.979,2.85753,1.55876,38.0207,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17329.2,116.102,2.97051,305,227.313,0.74529,146.517,1.25581,97.5053,1.48432,234.129,0.76764,155.435,1.29347,1.52882,234.274,0.76811,154.627,1.29427,1.52977,58.6204,241.261,0.79102,163.989,1.33287,1.5754,62.1694,81.3841,227.728,0,0,0,0,0,114,4289,2008,2882,142,0,0,0,1.20051,45.1664,21.1457,30.3496,1.49537,0,0,0,45.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.6537,2.22965,99.309,17.8686,1013,940.4,881.9,771.733,650.7,521.733,402.567,350.425,347.839,343.127,311.741,285.509,258.912,256.534,211.13,199.235,159.067,182.873,167.317,171.602,172.398,165.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,542,89,42,0,0,0,0,0,0,0,0,146.517,4113,2222,1387,946,551,183,33,0,0,0,43.313,23.3993,14.6061,9.96209,5.80244,1.92713,0.34751,0,0,0,294.66,187.816,228.402,0,15.5846,14.4677,13.5677,11.8728,10.0108,8.02667,6.19333,5.27887,4.39245,3.98326,3.94668,3.24815,64.0118,2.78475,6.47564,67.6218,5,13.049,442,50.3015,5.33137,8923,468,105,0,1657.52
08/12/18,09:02:44,2018_08_12_09_02_44.json,-0.99923,1,9317,9215,32,0,79.6725,79672.5,9.14964,65,0,0,0,853.8,856.4,1664.39,31.2067,1.92266,0.19227,180.461,0,0,184.989,199.304,138.386,38.1994,21263.1,1.30404,353.9,0,18.0461,1.64728,83.1189,26.6386,801,0,0,0,0,182,39.0088,72.2844,113,29,177,329.9,2.44802,1.07164,56.4516,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16597.7,113.445,1.81972,305,219.998,0.7213,134.651,1.21909,98.4213,1.58974,225.519,0.73941,141.494,1.24968,1.62963,227.961,0.74741,143.117,1.26321,1.64728,55.2989,233.665,0.76611,150.369,1.29482,1.6885,58.101,70.0589,220.606,0,0,0,0,0,1682,5022,1577,942,0,0,0,0,18.053,53.9015,16.9261,10.1105,0,0,0,0,43.9226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3126,2.22067,98.7516,22.5294,801,722.8,685.9,602.2,552,491.667,432.133,398.492,358.017,346.057,322.516,316.291,243.839,230.378,209.724,204.692,178.383,171.56,174.797,159.075,155.752,148.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,308,151,35,0,0,0,0,0,0,0,0,134.651,3814,2485,1411,807,422,223,61,0,0,0,40.9359,26.6717,15.1444,8.66159,4.52935,2.39347,0.65472,0,0,0,207.563,132.3,180.24,0,12.3231,11.12,10.5523,9.26462,8.49231,7.5641,6.64821,5.32395,4.86601,3.75137,3.54428,3.22652,64.4986,2.77632,5.71408,71.4296,5,12.434,442,52.709,5.71495,8417,315,585,0,1611.68
08/15/18,17:20:50,2018_08_15_17_20_50.json,-0.95018,1,11070,9827,79,0,85.1954,85195.4,10.6067,65,0,0,0,950.6,951.4,1895.83,31.2516,1.9199,0.19199,192.431,0,0,197.596,218.011,147.808,38.4092,24267.6,1.30189,460.072,0,19.2431,1.58668,83.2399,26.8782,816,0,0,0,0,185,39.3531,76.2516,116,31,181,309.138,2.61403,1.11579,61.153,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17932.7,141.619,2.18224,305,223.38,0.73239,157.628,1.16084,98.4825,1.51129,229.197,0.75147,165.975,1.19106,1.55064,234.524,0.76893,161.806,1.21874,1.58668,52.6199,240.634,0.78896,170.348,1.2505,1.62802,55.3977,84.5518,227.536,0,0,0,0,0,1169,4095,1923,2665,0,0,0,0,10.5601,36.9919,17.3713,24.0741,0,0,0,0,44.9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3585,2.41689,98.7745,23.5822,816,728,622.2,590.267,562.75,490.8,393.208,350.321,356.869,319.705,304.056,299.54,285.706,251.132,227.253,191.229,173.317,176.023,175.123,178.078,169.308,168.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,90,406,21,0,0,0,0,0,0,0,0,157.628,3247,3081,1603,918,494,385,124,0,0,0,29.3315,27.832,14.4806,8.29268,4.46251,3.47787,1.12014,0,0,0,273.482,174.317,219.903,0,12.5539,11.2,9.57231,9.08103,8.65769,7.55077,6.04936,4.91854,4.60831,4.39547,3.86358,3.4962,60.1202,2.96047,4.15689,79.2155,13,5.735,427,84.016,8.52781,8864,1225,967,14,1811.81
08/18/18,08:07:10,2018_08_18_08_07_10.json,-22.0556,1,16438,16266,3,0,165.733,165733,2.06774,65,0,0,0,585.4,449.2,3683.97,36.7185,1.63405,0.16341,226.386,0,0,234.392,239.484,123.829,37.2698,25135.2,1.82822,925.974,0,22.6386,2.00489,89.348,21.1963,508,0,0,0,0,169,38.5744,68.7276,106,23,160,128.205,3.41577,0.35322,48.5109,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28702.6,269.084,0.22929,305,243.497,0.79835,291.027,1.07558,99.9149,1.9664,252.194,0.82687,312.189,1.114,2.03664,248.263,0.81398,299.496,1.09664,2.00489,65.591,257.129,0.84305,321.269,1.1358,2.07649,70.3594,185.49,244.138,0,0,0,0,0,8407,5422,2406,38,0,0,0,0,51.1437,32.9845,14.6368,0.23117,0,0,0,0,45.4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6994,2.9,98.0315,44.5641,508,461.4,448.1,436.8,434.1,401.767,367.717,343,332.983,320.013,315.688,310.752,284.921,267.423,243.992,236.96,32.4667,23.1567,34.655,41.6467,75.1628,108.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,255,38,0,0,0,0,0,0,0,0,0,291.027,3192,3734,3994,3877,1129,333,14,0,0,0,19.4184,22.7157,24.2974,23.5856,6.86823,2.02579,0.08517,0,0,0,259.113,165.158,274.895,0,7.81538,7.09846,6.89385,6.72,6.67846,6.18103,5.65718,4.92328,4.78079,4.3834,4.1142,3.75373,60.1715,3.48286,7.96677,60.1661,4,5.192,517,73.4835,4.51567,15963,240,235,0,3610.49
08/21/18,17:43:37,2018_08_21_17_43_37.json,-2.8459,1,8074,7500,11,0,59.2129,59212.9,9.9507,65,0,0,0,767.6,767,1448.43,28.4677,2.10765,0.21076,192.867,0,0,198.506,203.089,129.748,37.988,16240.1,1.48647,235.226,0,19.2867,1.63884,75.9491,24.7024,422,0,0,0,0,161,38.4019,63.5184,100,32,150,342.254,2.84102,1.29634,42.118,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13345.9,81.3768,0.00775,305,205.864,0.67497,99.2781,1.06739,99.9905,1.58665,211.857,0.69461,105.156,1.09847,1.63284,212.636,0.69717,101.394,1.1025,1.63884,45.209,218.853,0.71755,107.409,1.13474,1.68675,47.8912,45.2297,208.193,0,0,0,0,0,1826,5170,514,0,0,0,0,0,22.6158,64.0327,6.36611,0,0,0,0,0,47.2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1387,2.42404,97.3934,45.703,422,394.6,368.3,344,318.4,309.533,300.1,278.558,272.206,268.137,258.385,256.184,236.75,225.988,207.992,209.145,154.55,151.353,146.259,138.892,135.649,130.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2781,2082,2930,1694,723,69,12,0,0,0,0,25.7865,36.2893,20.9809,8.95467,0.85459,0.14863,0,0,0,0,137.993,87.9566,132.453,0,6.49231,6.07077,5.66615,5.29231,4.89846,4.76205,4.61692,4.12518,3.94129,3.6423,3.47673,3.19988,51.5519,2.96718,19.2888,3.55602,0,0.573,466,3.58464,0.47732,8074,0,0,0,1444.84
08/22/18,18:00:45,2018_08_22_18_00_45.json,1.99006,1,9263,7427,48,6.4,68.4905,68490.5,11.4717,65,0,0,0,886.4,881.2,1615.07,33.2657,1.80366,0.18037,216.817,0,0,223.024,240.696,155.421,38.492,19285.1,1.39503,311.468,0,21.6817,1.69228,84.2993,23.1422,692,0,0,0,0,183,39.4017,72.3744,111,26,180,344.493,2.78298,1.29419,72.0106,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760.62,142.455,1.85544,305,246.623,0.8086,148.238,1.13747,98.7143,1.58681,253.592,0.83145,156.774,1.16961,1.63165,263.016,0.86235,153.872,1.21308,1.69228,59.8013,270.482,0.88683,162.732,1.24751,1.74032,63.2448,96.9237,252.511,0,0,0,0,0,772,1338,2420,2919,0,0,0,0,8.33423,14.4446,26.1255,31.5125,0,0,0,0,43.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1118,2.81668,98.5549,31.332,692,580.6,540.2,521.2,495.95,471.2,431.833,388.483,338.333,327.72,312.865,307.183,282.331,269.18,259.835,209.648,172.483,179.24,177.422,174.2,173.536,171.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,373,621,16,0,0,0,0,0,0,0,0,148.238,2186,1602,1311,973,623,588,166,0,0,0,23.5993,17.2946,14.1531,10.5042,6.72568,6.34784,1.79208,0,0,0,243.771,155.379,181.81,0,10.6462,8.93231,8.31077,8.01846,7.63,7.24923,6.64359,5.04185,4.72588,4.34356,4.14124,3.99746,61.4519,3.33565,3.85384,80.7308,16,10.314,411,113.443,15.2293,6056,2077,951,179,1501.63
08/25/18,09:42:55,2018_08_25_09_42_55.json,0,1,2,2,0,0,0,0,0,65,0,0,0,0,0,0.246,0,0,0,123,0,0,125.908,123,0,0,0,0,0,0,12.3,0,74,25,124,0,0,0,0,0,0,0,74,25,0,0,2.30982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659,0,305,7.92888,0.026,4e-05,0.06446,100,0,8.11636,0.02661,4e-05,0.06599,0,6.99734,0.02294,3e-05,0.05689,0,0.05263,7.16279,0.02348,3e-05,0.05823,0,0.05515,0,12.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73653,0,99.1936,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-05,2,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90769,0,0,0,0,0,0,0,0,0,0,0,0,1.89231,20,0,0,0,341,0,0,2,0,0,0,0.246
08/25/18,09:55:15,2018_08_25_09_55_15.json,0,1,559,559,0,0,6.50688,6506.88,0.38114,65,0,0,0,49.8,102.6,185.18,41.9048,1.43182,0.14318,331.27,0,0,339.652,334.26,0,0,0,0,0,0,33.127,0,92.0198,24,667,0,0,0,0,0,0,74.8008,119,24,0,320.716,2.46764,0.76534,70.0693,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9396,0.61536,305,330.016,1.08202,18.1794,0.99621,97.3876,0,338.429,1.1096,19.1181,1.02161,0,342.616,1.12333,19.594,1.03425,0,126.187,351.349,1.15196,20.6056,1.06061,0,132.702,21.6482,331.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.794,5.245,85.907,49.6657,667,616.6,555.7,516.333,489.35,493.133,448.817,396.8,395.717,359.083,335.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,166,255,0,0,0,0,0,0,0,0,0,18.1794,13,63,56,100,141,152,34,0,0,0,2.32558,11.2701,10.0179,17.8891,25.2236,27.1914,6.08229,0,0,0,0,0,0,0,10.2615,9.48615,8.54923,7.94359,7.52846,7.58667,6.90487,5.52436,0,0,0,0,66.6631,5.09646,-1.01516,105.076,2,19.506,589,28.044,50.1682,29,50,121,359,157.136
08/25/18,10:09:12,2018_08_25_10_09_12.json,0,1,605,605,0,0,0.00099,0.99,0,65,0,0,0,0,0,58.197,0.00589,10185.2,1018.52,96.1934,0,0,98.4695,96.1934,0,0,0,0,0,0,9.61934,0,77.1355,27.0661,108,0,0,0,0,0,0,0,81,28,0,0,2.31153,0,6.8159,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31414,0,305,93.9257,0.30795,1.59376,0.97643,100,0,96.1482,0.31524,1.67007,0.99953,0,95.3208,0.31253,1.64145,0.99093,0,9.76733,97.5763,0.31992,1.72005,1.01438,0,10.235,0.15277,94.1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6368,1.57601,19.4444,89.0679,108,103.6,103.4,103.067,102.8,102.133,101,100.125,98.1889,97.31,96.125,96.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59376,605,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66154,1.59385,1.59077,1.58564,1.58154,1.57128,1.55385,1.49708,1.48013,0,0,0,23.1684,1.4799,20,0,0,0,383,0,0,605,0,0,0,58.197
08/25/18,17:09:02,2018_08_25_17_09_02.json,-69.0126,1,3508,910,77,23.6,2.90051,2900.51,0.24763,65,0,0,0,26.8,0,34.0875,11.5125,5.21172,0.52117,36.8912,0,0,37.1953,56.6238,98.6447,37.2423,1510.91,0,0.51503,0,3.68912,0,45.4696,39.8571,198,0,0,0,0,129,37.5765,34.1784,83,44,121,27.5028,0.81744,0.92397,25.5682,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548.17,0.97423,0,305,57.9219,0.18991,1.48969,1.57007,100,0.58718,58.419,0.19154,1.51638,1.58355,0.59222,70.5618,0.23135,1.37376,1.9127,0.71531,1.40978,71.1788,0.23337,1.39788,1.92942,0.72157,1.43454,0.05569,66.0771,0,0,0,0,0,880,44,0,0,0,0,0,0,25.0855,1.25428,0,0,0,0,0,0,51.1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93401,1.22091,87.3737,18.6319,198,166.6,156.9,157.6,150.95,145.233,139.067,114.25,45.6556,53.7,20.8844,0,10.2621,2.65056,0,0,121.467,109.054,0,96.6465,94.6313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48969,917,7,0,0,0,0,0,0,0,0,26.1403,0.19954,0,0,0,0,0,0,0,0,7.3156,4.66295,14.0067,0,3.04615,2.56308,2.41385,2.42462,2.32231,2.23436,2.13949,0.82615,0,0.15788,0.04078,0,15.9225,0.56756,20,0,0,0,344,0,0,3508,0,0,0,34.0875
08/25/18,18:10:04,2018_08_25_18_10_04.json,7.32146,1,2786,2786,0,0,33.9947,33994.7,0.0003,65,0,0,0,3.2,6.8,683.384,44.0219,1.36296,0.1363,245.292,0,0,247.433,276.226,178.611,38.0246,8293.49,1.37333,56.6763,0,24.5292,1.47133,94.4287,33.9278,851,0,0,0,0,188,38.9242,54.9648,116,36,184,4.13496,0.86533,0.00941,149.549,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5299.67,92.1861,6.74418,305,254.551,0.83459,53.905,1.03775,93.1829,1.42517,256.773,0.84188,54.85,1.0468,1.43761,262.795,0.86162,57.453,1.07135,1.47133,74.2393,265.088,0.86914,58.4603,1.08071,1.48417,75.5409,37.8079,254.992,0,0,0,0,0,0,12,47,2689,38,0,0,0,0,0.43073,1.68701,96.5183,1.36396,0,0,0,39.8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9742,3.37591,99.1774,28.824,851,726.4,615.8,549.267,471.775,410.183,367.825,318.238,307.103,274.967,268.605,269.336,257.156,246.246,0,0,167.267,180.55,173.725,176.27,177.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,108,0,0,0,0,0,0,0,0,53.905,996,320,301,253,209,361,346,0,0,0,35.7502,11.486,10.804,9.08112,7.50179,12.9576,12.4192,0,0,0,147.342,93.9156,93.96,0,13.0923,11.1754,9.47385,8.45026,7.25808,6.31051,5.65885,4.23026,4.14363,3.95624,3.7884,0,52.6868,3.77372,6.26591,68.6705,13,3.77,422,126.05,45.2443,145,2117,524,0,557.333
08/26/18,10:24:06,2018_08_26_10_24_06.json,1.33464,1,13184,13087,13,0,111.8,111800,22.5786,65,0,0,0,1588.8,1276.2,2522.95,30.7989,1.94812,0.19481,192.68,0,0,195.418,216.228,145.186,38.482,31684.4,1.32712,799.381,0,19.268,1.64682,82.2509,32.7959,874,0,0,0,0,178,39.0643,83.0376,127,38,172,433.835,1.40125,1.42111,66.5207,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23795.4,197.371,3.78054,305,230.147,0.75458,208.524,1.19446,98.1205,1.58519,233.396,0.76523,214.453,1.21132,1.60757,239.096,0.78392,223.519,1.2409,1.64682,61.0337,242.45,0.79492,229.835,1.25831,1.66993,62.7583,118.732,230.573,0,0,0,0,0,1001,6935,3728,1430,0,0,0,0,7.59254,52.6016,28.2767,10.8465,0,0,0,0,43.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4534,2.42098,99.4279,22.0457,874,820.6,684.3,544.4,508.05,460.4,403.767,376.071,357.975,336.373,314.385,301.482,257.493,240.305,219.402,207.972,147.667,170.523,171.538,166.714,154.843,154.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,678,458,32,0,0,0,0,0,0,0,0,208.524,4937,3020,2409,1185,733,606,204,0,0,0,37.4469,22.9065,18.2721,8.98817,5.55977,4.59648,1.54733,0,0,0,343.683,219.063,264.383,0,13.4461,12.6246,10.5277,8.37538,7.81615,7.08308,6.21179,5.17497,4.63818,3.96144,3.697,3.37541,62.8897,2.9643,5.52803,72.3598,18,9.318,445,131.753,10.0621,10544,1877,763,0,2391.19
08/29/18,17:02:58,2018_08_29_17_02_58.json,0.82536,1,12644,10407,66,3.6,88.1449,88144.9,10.5647,65,0,0,0,965,970.2,1747.91,30.5146,1.96627,0.19663,167.633,0,0,171.719,199.852,143.068,38.3178,24850.9,1.1717,434.372,0,16.7633,1.63504,79.7017,30.7441,860,0,0,0,0,188,39.3464,69.534,110,39,180,274.755,2.37947,1.09479,68.0244,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18867.1,140.811,3.8115,305,221,0.72459,163.927,1.31836,97.3645,1.54472,226.304,0.74198,171.935,1.35,1.58179,233.922,0.76696,170.372,1.39544,1.63504,48.5083,239.536,0.78536,178.648,1.42893,1.67428,50.8646,86.067,225.296,0,0,0,0,0,1990,4560,1314,2546,17,0,0,0,15.7387,36.0645,10.3923,20.136,0.13445,0,0,0,44.4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2355,2.01038,99.4186,19.4922,860,812.4,714.6,639.667,592.8,542.333,426.667,371.25,344.606,331.935,315.966,306.977,283.429,250.924,221.756,180.671,185.25,179.22,176.598,177.506,168.229,168.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,455,396,92,0,0,0,0,0,0,0,0,163.927,5493,1822,1134,849,449,448,232,0,0,0,43.4435,14.41,8.96868,6.71465,3.55109,3.54318,1.83486,0,0,0,260.673,166.152,226.013,0,13.2308,12.4985,10.9939,9.84103,9.12,8.34359,6.5641,5.10669,4.72272,4.36044,3.86038,3.41163,62.1523,2.57897,0.08512,99.5744,19,7.66,392,112.867,10.8245,10315,970,898,461,1635.04
